Timestamp,Temperature_C,Humidity_Percentage,Pressure_hPa
2024-01-01 00:00:00,22.483570765056164,55.33912879304589,995.8983160734338
2024-01-01 01:00:00,19.308678494144075,40.31550741732809,1002.294056617644
2024-01-01 02:00:00,23.23844269050346,35.57424296291296,1004.1025389821343
2024-01-01 03:00:00,27.61514928204013,63.39720947197196,1005.9571229180881
2024-01-01 04:00:00,18.829233126383322,69.37608722814208,1010.611192521334
2024-01-01 05:00:00,18.8293152152541,51.02760729210743,1013.8718640420643
2024-01-01 06:00:00,27.896064077536955,36.86717143393214,1020.0808912185668
2024-01-01 07:00:00,23.837173645764544,40.89229306077476,1004.5190130066077
2024-01-01 08:00:00,17.65262807032524,30.73562706189867,996.9898070229825
2024-01-01 09:00:00,22.712800217929825,66.57195226241996,1034.5574316320678
2024-01-01 10:00:00,17.682911535937688,34.710043315605645,1001.6854697934757
2024-01-01 11:00:00,17.671351232148716,53.06065902057014,1021.3632372299555
2024-01-01 12:00:00,21.20981135783017,40.96220882748824,1013.3126687724867
2024-01-01 13:00:00,10.43359877671101,52.167120100631735,1015.5130564080638
2024-01-01 14:00:00,11.375410837434837,56.05681553407457,1012.984494941641
2024-01-01 15:00:00,17.188562353795135,63.18967214828807,1009.1515811805288
2024-01-01 16:00:00,14.93584439832788,38.25685087042413,1017.6397228292346
2024-01-01 17:00:00,37.74372687146362,30.439833146339218,1008.614127937427
2024-01-01 18:00:00,15.459879622393945,35.47542520275229,1024.663027472368
2024-01-01 19:00:00,12.938481493323543,66.0007456739242,1018.6844100625616
2024-01-01 20:00:00,44.72232614292089,64.95560310250062,1018.9959411328149
2024-01-01 21:00:00,18.871118497567323,53.896524086812335,1007.9287693994341
2024-01-01 22:00:00,20.33764102343962,54.020674417346136,1010.6364526291101
2024-01-01 23:00:00,12.876259068932717,56.60146698185022,1001.1208719135793
2024-01-02 00:00:00,17.278086377374088,37.014851144937985,1009.4698394327444
2024-01-02 01:00:00,20.55461294854933,66.5764778369984,1002.634240836437
2024-01-02 02:00:00,14.245032112888486,46.75082099568293,1026.1306851558872
2024-01-02 03:00:00,21.87849009172836,45.3255411299799,1013.50535815594
2024-01-02 04:00:00,16.996806550405974,50.7567082113135,1014.7049723504043
2024-01-02 05:00:00,18.541531251033618,31.8786386710022,1010.7485347264998
2024-01-02 06:00:00,16.991466938853016,36.65133475024318,1014.9757892205141
2024-01-02 07:00:00,29.261390922544688,59.52134465705482,1037.648776358577
2024-01-02 08:00:00,19.93251387631033,33.31194671700506,1009.9985971560751
2024-01-02 09:00:00,14.711445355220498,54.12608437865553,1006.4958696529001
2024-01-02 10:00:00,24.112724560515943,39.81396438725284,1018.2969313290545
2024-01-02 11:00:00,13.895781750144888,45.571824561679065,987.7428136639751
2024-01-02 12:00:00,33.190996614749146,41.547749470827995,1013.6395678691093
2024-01-02 13:00:00,10.201649380601122,44.226908658597964,1009.282870967071
2024-01-02 14:00:00,13.359069755507846,58.76183620736982,1003.0768673396391
2024-01-02 15:00:00,20.984306179345616,41.884868624927,1018.077576703115
2024-01-02 16:00:00,23.692332899977053,52.656185611875884,1013.539884184458
2024-01-02 17:00:00,38.114100509590884,49.04201608796399,994.9759109250579
2024-01-02 18:00:00,19.421758588058797,56.546846614505924,1006.5347047880756
2024-01-02 19:00:00,18.494481522053555,67.47318957299032,984.1172879480728
2024-01-02 20:00:00,12.607390048162863,59.30288388841001,1015.932693141335
2024-01-02 21:00:00,16.400778958026457,38.59761514363027,1015.8329941844015
2024-01-02 22:00:00,17.696806145201062,31.247325402451388,1005.0671810616633
2024-01-02 23:00:00,25.285611131094576,40.490561771993,1018.4011271168313
2024-01-03 00:00:00,21.71809144784231,53.803117228010194,1000.1750137887848
2024-01-03 01:00:00,11.18479922318633,32.05703253937001,1003.3348297406501
2024-01-03 02:00:00,21.620419846973974,49.85464988804945,1017.1719046438257
2024-01-03 03:00:00,18.074588597918417,53.87371395667557,1006.1133324503705
2024-01-03 04:00:00,16.615389998470206,43.369755632678434,1012.3734304379756
2024-01-03 05:00:00,23.05838144420434,60.836488149832874,1007.3635097257365
2024-01-03 06:00:00,25.154997612479754,34.263930125350875,1008.8906884370082
2024-01-03 07:00:00,24.656400595580994,33.00551126943235,1009.3277578404501
2024-01-03 08:00:00,15.803912383886807,59.12755024814413,1005.9324324278182
2024-01-03 09:00:00,18.453938120743928,49.81965264824794,1016.0244971436013
2024-01-03 10:00:00,21.65631715701782,57.536095857109444,1006.7207151324606
2024-01-03 11:00:00,40.297626384509456,47.39309354414985,1013.156867137956
2024-01-03 12:00:00,17.60412881077355,39.856081329564276,1005.712683186256
2024-01-03 13:00:00,19.071705116680914,62.764092706967986,997.6570137361554
2024-01-03 14:00:00,14.468325129969859,61.976635158759166,1022.1243524925917
2024-01-03 15:00:00,14.018966879596647,57.78785883417707,1017.9952698509541
2024-01-03 16:00:00,24.062629111970992,40.8858054891985,1035.8868206879768
2024-01-03 17:00:00,26.781200142854114,53.609226674763484,1002.5602716000175
2024-01-03 18:00:00,19.63994939209833,44.438955877601074,1010.9103951266796
2024-01-03 19:00:00,25.01766448946012,33.66328293306537,1011.7149251914419
2024-01-03 20:00:00,21.80818012523817,66.69254301848972,1022.8936943828213
2024-01-03 21:00:00,16.77440122697438,35.472745236758456,1007.928921058674
2024-01-03 22:00:00,21.80697802754207,68.0094941528321,1001.2895814582414
2024-01-03 23:00:00,27.690182832329846,47.84023091831823,1025.07809308461
2024-01-04 00:00:00,19.820869804450243,37.405317153544786,1009.8334997073878
2024-01-04 01:00:00,27.82321827907003,51.67603789513433,1021.7864350972604
2024-01-04 02:00:00,6.901274479551278,64.91783343505634,1020.6219840079222
2024-01-04 03:00:00,24.10951252187612,59.28899545638245,1012.701095260977
2024-01-04 04:00:00,20.435235341190857,62.26244591445799,1011.2568629496525
2024-01-04 05:00:00,18.504963247670663,56.35133466842869,1009.084351936702
2024-01-04 06:00:00,20.45880388267751,57.6910625807141,1012.8480687123001
2024-01-04 07:00:00,10.062155426995536,63.96782606261277,1021.6310022617063
2024-01-04 08:00:00,18.90164056081244,39.986720354367435,1005.0355981894043
2024-01-04 09:00:00,21.78556285755873,49.576998545725615,1014.0884563020912
2024-01-04 10:00:00,27.38947022370758,38.84837767278409,1001.8136857180119
2024-01-04 11:00:00,17.40864890863176,69.50672031986588,1003.0589376695781
2024-01-04 12:00:00,15.957531985534061,67.76237358746454,1012.6906100284438
2024-01-04 13:00:00,17.491214782077318,31.577072454740236,993.3984199170617
2024-01-04 14:00:00,24.57701058851037,58.22300690062754,1033.6055861661605
2024-01-04 15:00:00,21.643755548298422,67.00993269662663,1001.0694004508977
2024-01-04 16:00:00,17.351198981164806,37.223013805093345,1012.5991148734345
2024-01-04 17:00:00,22.56633716556678,52.717809222105174,1024.6821772181686
2024-01-04 18:00:00,20.4853877467402,66.61953190352168,1004.370946612495
2024-01-04 19:00:00,24.843224952664446,31.357839143431953,989.9730301045529
2024-01-04 20:00:00,16.489734530613237,57.8968106898736,1008.5505423987532
2024-01-04 21:00:00,18.361689267011158,41.89396029490203,1004.2517961992388
2024-01-04 22:00:00,18.039459234339212,66.97584781506121,990.2362649140799
2024-01-04 23:00:00,12.682425259339407,68.84232980661471,1015.848898925722
2024-01-05 00:00:00,21.48060138532288,67.77065956453735,1015.0709386223295
2024-01-05 01:00:00,21.305276360899448,48.96856866629855,1024.4232645453835
2024-01-05 02:00:00,20.025567283212304,64.48170603957254,1001.7917763447962
2024-01-05 03:00:00,18.827064333124266,63.78197594140281,997.0086351355299
2024-01-05 04:00:00,12.92314628974793,42.76401892973023,1008.9327691695341
2024-01-05 05:00:00,17.896773386173205,63.1566189660271,1012.116573409909
2024-01-05 06:00:00,18.286427417366152,31.480305388619705,1022.2134960298649
2024-01-05 07:00:00,15.988613653891905,53.85079513928212,1027.1056800500517
2024-01-05 08:00:00,19.193571441669953,39.200353491508125,1025.1447913390734
2024-01-05 09:00:00,22.020254284072692,34.822675431091156,1015.7654366689267
2024-01-05 10:00:00,29.43092950605265,33.078128065168364,1020.9949925350414
2024-01-05 11:00:00,20.872889064159196,57.85155103512559,1006.5950656523081
2024-01-05 12:00:00,21.28775195361382,43.59499855072265,1014.6839519247525
2024-01-05 13:00:00,19.627770421169163,58.99067086115046,1001.0870986071219
2024-01-05 14:00:00,10.406143923504793,32.614253631957695,1013.6268539688688
2024-01-05 15:00:00,19.867430622753915,42.61161351322441,1013.8864669739801
2024-01-05 16:00:00,20.301151049705133,51.57965169501349,1030.2212860568497
2024-01-05 17:00:00,32.316210562426434,61.628926593558546,1010.7101713850975
2024-01-05 18:00:00,19.038195176094387,42.7501001172828,1013.9004283765329
2024-01-05 19:00:00,21.507736711668063,55.03565505748036,1015.3696141571204
2024-01-05 20:00:00,19.826441151473784,65.43910992944748,1008.4517968411154
2024-01-05 21:00:00,14.156609811902339,54.63452752729218,1004.9750726678835
2024-01-05 22:00:00,25.714114072575104,39.31837899014535,1025.9881132484704
2024-01-05 23:00:00,23.759665163433873,30.97603126226152,1003.190825570397
2024-01-06 00:00:00,23.955159735215233,64.80395495603719,999.7208192831273
2024-01-06 01:00:00,15.453062726026305,30.850776434015486,1019.8026537929549
2024-01-06 02:00:00,27.013971554680495,64.98806690736798,1024.57814842024
2024-01-06 03:00:00,12.990744686038596,51.157485361088476,1008.4859034239936
2024-01-06 04:00:00,22.934285469001352,67.56270794051585,1008.6394651235012
2024-01-06 05:00:00,30.952278129049894,61.951329430946615,1015.8254352610679
2024-01-06 06:00:00,15.047318374346558,69.9173644213335,1005.9214732325681
2024-01-06 07:00:00,17.16851135198614,44.028472618068406,1005.1828747938803
2024-01-06 08:00:00,20.498256825438204,60.68753155724508,1021.7959258798636
2024-01-06 09:00:00,17.482621729419005,46.07723654436968,1019.0713110078361
2024-01-06 10:00:00,12.246682844669337,49.195024812156355,1026.111588863181
2024-01-06 11:00:00,20.342814874030136,55.1002185287348,1000.4741098763451
2024-01-06 12:00:00,14.688481431369475,64.94708456745354,1007.9753751308938
2024-01-06 13:00:00,22.36796215317591,69.36333876797181,1015.8117956226945
2024-01-06 14:00:00,15.402878828830985,60.73093655458073,1003.7437915022564
2024-01-06 15:00:00,27.749672025087698,46.710671286693355,1019.4168743715464
2024-01-06 16:00:00,16.083733538318814,46.854280091082806,1025.2462708722633
2024-01-06 17:00:00,18.38969241897162,59.50329206355566,1007.1664202777265
2024-01-06 18:00:00,24.067586086848348,39.55108583073209,1013.3859194022704
2024-01-06 19:00:00,13.845678417830225,34.41896452525579,1027.556186900811
2024-01-06 20:00:00,21.137299673020646,44.18488630563106,1030.99271575019
2024-01-06 21:00:00,26.53571377141214,41.489559666163274,1020.458012510604
2024-01-06 22:00:00,11.962583827193862,41.8523248182396,1018.9342917319361
2024-01-06 23:00:00,20.92316929266152,39.344310041996394,1004.4626346531509
2024-01-07 00:00:00,21.299413971242117,31.683727585454477,1016.5920940045784
2024-01-07 01:00:00,23.90911435888655,30.714957389336554,1018.56820840775
2024-01-07 02:00:00,13.81524644560959,69.50889558944127,1010.8962984143895
2024-01-07 03:00:00,13.397716934578618,47.110925349434496,1007.0522374544433
2024-01-07 04:00:00,22.60970782808449,45.373065886387266,1000.1870232652315
2024-01-07 05:00:00,21.48492336616593,57.1858913077228,995.6227024494871
2024-01-07 06:00:00,21.252464251729382,38.730155514602565,993.5211648667884
2024-01-07 07:00:00,21.732241047484877,67.99844735800902,1018.7944257286726
2024-01-07 08:00:00,16.599876392107547,61.453800576622086,1014.4769932522678
2024-01-07 09:00:00,21.161268485805017,33.57644009249038,1008.161888684589
2024-01-07 10:00:00,21.465362366493405,46.70323103139714,1009.6854370227536
2024-01-07 11:00:00,16.42824290986816,65.16473230248658,1015.1047054153048
